battery_id,cycle_number,discharge_duration_s,avg_current_A,capacity_Ah,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,energy_Wh,SOH_%,q_initial_Ah
battery03,208,964.8000000000466,7.456772921738375,2.000303050077763,6.711885245901639,8.516,4.914,3.6020000000000003,38.24499180327869,26.487,49.898,23.411000000000005,49.898,50.05294937519771,13.425711147745693,80.79898982439087,2.4909402686111113
battery03,209,965.1200000001118,7.457857790158173,2.00132055888609,6.713620123203286,8.517999999999999,4.927,3.5909999999999993,38.40242094455852,26.868,49.876000000000005,23.008000000000006,49.876000000000005,50.072935277862626,13.43873668594017,80.79898982439087,2.4909402686111113
battery03,210,965.4500000001863,7.458201745433587,2.002026410338225,6.715182572614108,8.517000000000001,4.9110000000000005,3.6060000000000008,38.400896265560164,26.872,50.008,23.136000000000003,50.008,50.087813169210946,13.44035669564228,80.79898982439087,2.4909402686111113
battery03,211,964.685999999987,7.46028066549435,2.0010467416009154,6.71355439330544,8.517000000000001,4.919,3.5980000000000016,38.46669351464435,26.86,50.113,23.253,50.113,50.087125188488756,13.43269241773205,80.79898982439087,2.4909402686111113
battery03,212,964.0500000000466,7.458475514306078,1.9993106783248868,6.711813163481954,8.516,4.914,3.6020000000000003,38.41619639065817,26.805,50.014,23.209000000000003,50.014,50.064107956258034,13.420693719423257,80.79898982439087,2.4909402686111113
battery03,213,963.8610000000335,7.461228004933628,1.9998043151310194,6.708381818181818,8.516,4.915,3.601,38.454406417112295,26.86,50.014,23.154000000000003,50.014,50.054877701563676,13.422343529114684,80.79898982439087,2.4909402686111113
battery03,214,963.5910000000149,7.460303704364429,1.9988936740576027,6.710884994523549,8.516,4.914,3.6020000000000003,38.422224534501645,26.817,50.24100000000001,23.424000000000007,50.24100000000001,50.0683602946305,13.41448240017068,80.79898982439087,2.4909402686111113
battery03,215,963.438000000082,7.462259425615551,1.9990771729947283,6.711464635473341,8.515,4.906000000000001,3.609,38.40254733405877,26.95,50.18,23.23,50.18,50.08418530354078,13.41177033715349,80.79898982439087,2.4909402686111113
battery03,216,962.9159999999683,7.463389131978216,1.9983046128990762,6.707445901639344,8.515,4.909,3.6060000000000008,38.41047213114754,26.876,49.87,22.993999999999996,49.87,50.06099543091138,13.405275361798811,80.79898982439087,2.4909402686111113
battery03,217,962.6240000000689,7.462134153812127,1.9973859657916315,6.707889624724062,8.515,4.9030000000000005,3.612,38.42904746136866,26.982,49.519,22.537,49.519,50.058197724052796,13.398106612138127,80.79898982439087,2.4909402686111113
battery03,218,960.7399999999907,7.460440750673972,1.9928309902024381,6.648007070707071,8.437,4.911,3.526,37.39591212121212,23.266,50.302,27.036,50.302,49.59540229315341,13.247157227173641,80.79898982439087,2.4909402686111113
battery03,219,957.9169999998994,7.46945525927385,1.989477823265166,6.6990193877551025,8.515,4.912,3.6030000000000006,37.8838112244898,26.185,49.508,23.323000000000004,49.508,50.041836574247114,13.33095883349396,80.79898982439087,2.4909402686111113
battery03,220,957.7290000000503,7.468174631044697,1.988733221740866,6.702701772679874,8.515,4.909,3.6060000000000008,37.99681543274244,26.298,49.815,23.517,49.815,50.06135774036005,13.33054189458128,79.92776966056778,2.4909402686111113
battery03,221,956.7179999998771,7.467562278262959,1.9866536731154374,6.696559071729958,8.514,4.914,3.5999999999999996,38.02658438818566,26.267,49.865,23.598000000000003,49.865,50.01143189030038,13.310608396193096,79.92776966056778,2.4909402686111113
battery03,222,956.9399999999441,7.469485767136007,1.9875449374700067,6.6988748663101605,8.514,4.916,3.597999999999999,38.132998930481286,26.424,49.942,23.518,49.942,50.041663396340205,13.317934194833986,79.92776966056778,2.4909402686111113
battery03,223,956.2350000001024,7.470098002795351,1.986222116241003,6.701467899891186,8.514,4.922,3.5919999999999996,38.17628400435255,26.483,49.909,23.426,49.909,50.06511305776541,13.310517891207374,79.92776966056778,2.4909402686111113
battery03,224,957.6010000000242,7.471631458457048,1.9894385054062793,6.703532831001077,8.514,4.925,3.5889999999999995,38.42922282023682,26.789,49.981,23.192,49.981,50.09151830437057,13.337132806865638,79.92776966056778,2.4909402686111113
battery03,225,958.063000000082,7.472140736700867,1.9905658736291545,6.7018113413304246,8.514,4.904,3.6099999999999994,38.40540676117776,26.809,50.025,23.215999999999998,50.025,50.08231990542184,13.341139917559014,79.92776966056778,2.4909402686111113
battery03,226,957.4950000001118,7.4724762794647415,1.9894972815315133,6.701905390539055,8.514,4.921,3.592999999999999,38.42471177117712,26.856,50.247,23.391,50.247,50.084686997282404,13.334174378169308,79.92776966056778,2.4909402686111113
battery03,227,957.8439999998081,7.472948902284133,1.9903629224263397,6.700381374722839,8.514,4.9,3.613999999999999,38.479533259423505,26.872,50.163,23.290999999999997,50.163,50.07642597721693,13.336904533339053,79.92776966056778,2.4909402686111113
battery03,228,957.6180000000168,7.473765397025568,1.990068426570221,6.701935050391937,8.514,4.902,3.611999999999999,38.439608062709965,26.978,50.308,23.33,50.308,50.09159950924756,13.333055493200769,79.92776966056778,2.4909402686111113
battery03,229,957.4529999999795,7.472819746173807,1.9895876731371562,6.699183066361555,8.514,4.9,3.613999999999999,38.47439473684211,26.872,50.169,23.296999999999997,50.169,50.06617122679957,13.329401131741388,79.92776966056778,2.4909402686111113
battery03,230,956.0470000000205,7.473571377502443,1.9868369081321384,6.7021058020477815,8.514,4.926,3.587999999999999,38.44611831626849,26.848,50.08,23.232,50.08,50.09315408848174,13.313188051408549,79.92776966056778,2.4909402686111113
battery03,231,956.4419999998063,7.473222786347293,1.987668626344965,6.697169530355097,8.513,4.9,3.6129999999999995,38.53350057273769,26.887,50.186,23.299,50.186,50.0539149831698,13.313129635099406,79.92776966056778,2.4909402686111113
battery03,232,955.9320000000298,7.473103879409615,1.9865292027010002,6.6979999999999995,8.513,4.911,3.6020000000000003,38.485573085846866,26.883,50.03,23.147000000000002,50.03,50.05937105549896,13.306294482361878,79.92776966056778,2.4909402686111113
battery03,233,956.0979999999981,7.474498059235189,1.9872664620560012,6.69586081871345,8.512,4.9,3.612,38.47320350877193,26.868,50.069,23.201000000000004,50.069,50.05138685103468,13.306922702442636,79.92776966056778,2.4909402686111113
battery03,234,950.9060000001919,7.456735630520438,1.9715459093556058,6.615637014314928,8.426,4.907,3.519,36.37691206543967,22.366,49.012,26.646,49.012,49.32124496307344,13.043795659701713,79.92776966056778,2.4909402686111113
battery03,235,952.2649999998976,7.470881659287441,1.9780678534200034,6.6947899590163935,8.511,4.92,3.5909999999999993,38.384566598360664,26.722,50.058,23.336,50.058,50.018651757832785,13.242815333063461,79.92776966056778,2.4909402686111113
battery03,236,954.0460000000894,7.472231742914075,1.982099892911693,6.693738993710692,8.512,4.914,3.5980000000000008,38.55451153039832,26.872,50.252,23.380000000000003,50.252,50.017589323337376,13.274144873789975,79.92776966056778,2.4909402686111113
battery03,237,951.2269999999553,7.470576106757816,1.9757897836196998,6.689702731092437,8.511,4.907,3.603999999999999,37.913914915966394,26.204,49.953,23.749000000000002,49.953,49.975773446938284,13.21258956416816,79.92776966056778,2.4909402686111113
battery03,238,951.9150000000373,7.4710508154595,1.9774258049366469,6.69378237791932,8.511,4.91,3.600999999999999,38.300903397027604,26.585,50.119,23.534,50.119,50.01005289412392,13.232142820460053,79.92776966056778,2.4909402686111113
battery03,239,953.2039999999106,7.472531996489973,1.980497969590246,6.694076271186441,8.511,4.907,3.603999999999999,38.510376059322034,26.939,50.603,23.664,50.603,50.02148936193887,13.256995894161745,79.92776966056778,2.4909402686111113
battery03,240,951.6820000000298,7.47040529943921,1.9768234542373841,6.694657297297296,8.511,4.921,3.589999999999999,38.419740540540545,26.789,50.313,23.524,50.313,50.0119888022435,13.231813002692874,79.35751214191711,2.4909402686111113
battery03,241,951.1359999999404,7.470348407292067,1.9757107687771611,6.695256860592755,8.511,4.913,3.597999999999999,38.484234906695946,26.97,50.363,23.393,50.363,50.016893243970515,13.221334975117522,79.35751214191711,2.4909402686111113
battery03,242,952.1180000000168,7.471531976442589,1.9780582690965591,6.69092817679558,8.511,4.907,3.603999999999999,38.55675027624309,26.927,50.269,23.342,50.269,49.99085264807691,13.233531521666757,79.35751214191711,2.4909402686111113
battery03,243,951.3219999999274,7.472213088981002,1.9766025368565265,6.691199999999999,8.511,4.917,3.5939999999999994,38.58552960893854,26.927,50.308,23.381,50.308,49.99640035180899,13.223760939716303,79.35751214191711,2.4909402686111113
battery03,244,950.9459999999963,7.4707837698994926,1.975523757653098,6.689562570462232,8.511,4.91,3.600999999999999,38.528652762119506,26.954,50.347,23.393,50.347,49.975055470725685,13.21403469653142,79.35751214191711,2.4909402686111113
battery03,245,951.2660000000615,7.46915899040321,1.9757318545600022,6.688928817451206,8.51,4.906,3.604,38.56249712973593,26.974,50.313,23.339000000000002,50.313,49.960781501917175,13.21348979748066,79.35751214191711,2.4909402686111113
battery03,246,950.4779999998864,7.470583194225341,1.9744899713342992,6.690062857142857,8.51,4.907,3.6029999999999998,38.62421828571429,27.006,50.391,23.384999999999998,50.391,49.97634178105656,13.20495357072641,79.35751214191711,2.4909402686111113
battery03,247,949.6119999999646,7.46878562501396,1.9722262144333147,6.685530092592593,8.509,4.92,3.5890000000000004,38.56279861111111,26.883,50.592,23.709,50.592,49.932066389234734,13.189142450435336,79.35751214191711,2.4909402686111113
battery03,248,949.6019999999553,7.469557185502996,1.9725038825346932,6.688892523364486,8.509,4.909,3.6000000000000005,38.600595794392525,26.946,50.308,23.362,50.308,49.961238373339555,13.188944317697684,79.35751214191711,2.4909402686111113
battery03,249,949.1210000000428,7.469754763253334,1.971525537016308,6.687534198113208,8.509,4.92,3.5890000000000004,38.660476415094344,26.97,50.313,23.343000000000004,50.313,49.95237179427591,13.183450875521212,79.35751214191711,2.4909402686111113
battery03,250,948.8390000001527,7.466395219775267,1.969742105229403,6.62841308793456,8.445,4.903,3.5420000000000007,37.74987116564417,23.612,50.397,26.785,50.397,49.488029973152834,13.055007057444454,79.35751214191711,2.4909402686111113
battery03,251,948.2949999999255,7.474638782246152,1.9708701256940167,6.6827882836587875,8.509,4.914,3.5950000000000006,38.648373072970195,26.982,50.169,23.186999999999998,50.169,49.955686412154684,13.17409067186921,79.35751214191711,2.4909402686111113
battery03,252,947.9930000000168,7.47535426106873,1.970369748455296,6.680463569165786,8.509,4.917,3.5920000000000005,38.633195353748675,26.958,50.252,23.294000000000004,50.252,49.9409572672316,13.168450879373374,79.35751214191711,2.4909402686111113
battery03,253,948.1310000000522,7.4743528028099755,1.9703641278595998,6.683890641430073,8.508,4.903,3.6049999999999995,38.650912723449004,27.12,50.413,23.292999999999996,50.413,49.960942602081595,13.166662339910616,79.35751214191711,2.4909402686111113
battery03,254,947.8469999998342,7.472893846034455,1.969536972729285,6.684542643923241,8.508,4.91,3.597999999999999,38.7267921108742,27.128,50.285,23.156999999999996,50.308,49.95731555680931,13.163691177091177,79.35751214191711,2.4909402686111113
battery03,255,947.8429999998771,7.474580091330577,1.969929747700386,6.682155319148936,8.508,4.904,3.603999999999999,38.743868085106385,27.12,50.816,23.696,50.816,49.94935547550413,13.163524577240295,79.35751214191711,2.4909402686111113
battery03,256,947.5109999999404,7.472604050638805,1.9687365275640676,6.683961206896552,8.508,4.915,3.592999999999999,38.752195043103455,27.092,50.654,23.562000000000005,50.654,49.95071103978861,13.154559654563212,79.35751214191711,2.4909402686111113
battery03,257,946.8299999998417,7.471874663083316,1.9671506970178456,6.681625813449025,8.508,4.916,3.5919999999999987,38.861914316702816,27.203,51.342,24.139,51.342,49.92808050706896,13.143943132848019,79.35751214191711,2.4909402686111113
battery03,258,947.0760000001173,7.471106997319058,1.9675283650547348,6.682138919514883,8.508,4.911,3.5969999999999995,38.78502535832415,27.116,50.671,23.555,50.671,49.92676340173818,13.145099302249369,79.35751214191711,2.4909402686111113
battery03,259,946.2430000000168,7.470966920656644,1.9656906831431757,6.675462569832403,8.507,4.902,3.6049999999999995,38.87965698324023,27.108,50.575,23.467000000000002,50.575,49.87455952862993,13.128986209126774,79.35751214191711,2.4909402686111113
battery03,260,941.2669999999925,7.449994071912134,1.9497939525537311,6.594003092783505,8.41,4.911,3.4990000000000006,37.73954432989691,23.078,51.217,28.139,51.217,49.115581599889445,12.85552237118155,79.35751214191711,2.4909402686111113
battery03,261,945.155999999959,7.466251133069254,1.9621056028128356,6.681597484276729,8.507,4.901,3.606,38.78402935010482,27.207,50.884,23.677,50.884,49.88356588483436,13.107292332680746,78.8408972740368,2.4909402686111113
battery03,262,944.4350000000559,7.4641869484977965,1.9600898012887076,6.680694825765575,8.508,4.918,3.589999999999999,38.90980042238648,27.266,50.749,23.483000000000004,50.749,49.86550569020344,13.094404701486301,78.8408972740368,2.4909402686111113
battery03,263,944.0379999999423,7.463841131058028,1.9593614904051346,6.673584317937701,8.507,4.924,3.5829999999999993,38.96937271750805,27.353,50.878,23.525,50.878,49.808531717795226,13.086951187707157,78.8408972740368,2.4909402686111113
battery03,264,944.6350000000093,7.463677167587649,1.9604280872643018,6.677829557713053,8.506,4.906,3.6000000000000005,38.96368500539375,27.27,50.923,23.653000000000002,50.923,49.83855943918239,13.090158313342371,78.8408972740368,2.4909402686111113
battery03,265,943.847000000067,7.462779037089092,1.9585269694775056,6.681766776677668,8.506,4.913,3.593,38.887346534653474,27.333,50.968,23.635000000000005,50.968,49.86161849047749,13.077554489895629,78.8408972740368,2.4909402686111113
battery03,266,943.3889999999665,7.461132164279276,1.9571658333007727,6.677284623773173,8.505,4.913,3.5920000000000005,38.99466412213741,27.424,50.38,22.956000000000003,50.38,49.81722408422107,13.066138755107204,78.8408972740368,2.4909402686111113
battery03,267,943.5600000000559,7.459987207438797,1.9571960435110713,6.677763796909493,8.506,4.915,3.591,38.94900220750552,27.325,50.856,23.531000000000002,50.856,49.813249326988185,13.064070148641859,78.8408972740368,2.4909402686111113
battery03,268,943.5529999998398,7.459801324911391,1.9572081283580716,6.673921962095875,8.505,4.904,3.601000000000001,38.98955295429209,27.278,51.189,23.911,51.189,49.78252627354978,13.060905149720849,78.8408972740368,2.4909402686111113
battery03,269,938.0409999997355,7.451436261288013,1.9434617420965836,6.587541322314049,8.41,4.902,3.508,37.83078512396694,23.17,51.047,27.876999999999995,51.047,49.08198980827859,12.800531726186543,78.8408972740368,2.4909402686111113
battery03,270,940.0819999999367,7.465685141498266,1.9514239063529784,6.670956112852664,8.506,4.913,3.593,38.70147857889238,27.12,50.738,23.618,50.738,49.8079878765909,13.018829889115938,78.8408972740368,2.4909402686111113
battery03,271,938.6569999998901,7.463840491443824,1.9480410888433983,6.667037393162394,8.504,4.914,3.59,38.556452991452986,26.714,50.43600000000001,23.72200000000001,50.43600000000001,49.76382575514337,12.987485451081175,78.8408972740368,2.4909402686111113
